Country,Year,MeanTemp,Income group,country_code,CO2_kt,Temp_change
Libya,2004,23.27841666666667,Upper middle income,LBY,48459.9990844727,-0.09058333333333124
Libya,2005,23.256666666666664,Upper middle income,LBY,52990.0016784668,-0.021750000000004377
Libya,2006,23.315083333333334,Upper middle income,LBY,52919.9981689453,0.05841666666666967
Libya,2007,23.325833333333335,Upper middle income,LBY,49389.9993896484,0.010750000000001592
Libya,2008,23.474333333333334,Upper middle income,LBY,53270.0004577637,0.14849999999999852
Libya,2009,23.379833333333334,Upper middle income,LBY,56400.0015258789,-0.09450000000000003
Libya,2010,24.51591666666667,Upper middle income,LBY,59549.9992370605,1.1360833333333353
Libya,2011,22.988333333333333,Upper middle income,LBY,41950.0007629395,-1.527583333333336
Libya,2012,23.270666666666667,Upper middle income,LBY,57630.0010681152,0.28233333333333377
Libya,2013,24.314,Upper middle income,LBY,58610.0006103516,1.043333333333333
Liechtenstein,1991,4.933,High income,LIE,210.0,-0.9842500000000003
Liechtenstein,1992,5.910666666666667,High income,LIE,210.0,0.9776666666666669
Liechtenstein,1993,5.333833333333334,High income,LIE,220.0,-0.5768333333333331
Liechtenstein,1994,6.637583333333333,High income,LIE,200.0,1.303749999999999
Liechtenstein,1995,5.334583333333334,High income,LIE,200.0,-1.302999999999999
Liechtenstein,1996,4.48675,High income,LIE,210.0,-0.8478333333333339
Liechtenstein,1997,5.7932500000000005,High income,LIE,220.0,1.3065000000000007
Liechtenstein,1998,5.663833333333333,High income,LIE,230.0,-0.12941666666666762
Liechtenstein,1999,5.546083333333333,High income,LIE,230.0,-0.11775000000000002
Liechtenstein,2000,6.328749999999999,High income,LIE,220.0,0.7826666666666666
Liechtenstein,2001,5.588416666666666,High income,LIE,210.0,-0.7403333333333331
Liechtenstein,2002,6.2636666666666665,High income,LIE,219.999998807907,0.6752500000000001
Liechtenstein,2003,6.124666666666666,High income,LIE,230.000004172325,-0.13900000000000023
Liechtenstein,2004,5.430416666666666,High income,LIE,230.000004172325,-0.6942500000000003
Liechtenstein,2005,5.013,High income,LIE,230.000004172325,-0.4174166666666661
Liechtenstein,2006,5.941166666666667,High income,LIE,230.000004172325,0.9281666666666668
Liechtenstein,2007,6.27925,High income,LIE,200.000002980232,0.3380833333333335
Liechtenstein,2008,5.9422500000000005,High income,LIE,219.999998807907,-0.33699999999999974
Liechtenstein,2009,5.8935,High income,LIE,209.999993443489,-0.04875000000000007
Liechtenstein,2010,4.847833333333333,High income,LIE,189.999997615814,-1.0456666666666674
Liechtenstein,2011,6.563083333333332,High income,LIE,180.000007152557,1.7152499999999993
Liechtenstein,2012,5.876083333333334,High income,LIE,189.999997615814,-0.6869999999999985
Liechtenstein,2013,6.002375000000001,High income,LIE,189.999997615814,0.1262916666666669
Lithuania,1991,7.091583333333333,High income,LTU,34290.0,-0.8868333333333318
Lithuania,1992,7.46825,High income,LTU,19980.0,0.3766666666666669
Lithuania,1993,6.24175,High income,LTU,15740.0,-1.2265000000000006
Lithuania,1994,6.8094166666666665,High income,LTU,14810.0,0.5676666666666668
Lithuania,1995,7.0073333333333325,High income,LTU,13740.0,0.19791666666666607
Lithuania,1996,5.405583333333333,High income,LTU,14230.0,-1.6017499999999991
Lithuania,1997,6.726749999999999,High income,LTU,13920.0,1.3211666666666657
Lithuania,1998,6.6531666666666665,High income,LTU,14710.0,-0.07358333333333267
Lithuania,1999,7.678249999999999,High income,LTU,12250.0,1.025083333333333
Lithuania,2000,8.107666666666665,High income,LTU,10510.0,0.42941666666666567
Lithuania,2001,7.120416666666666,High income,LTU,11150.0,-0.9872499999999986
Lithuania,2002,7.706083333333333,High income,LTU,11220.0002670288,0.5856666666666666
Lithuania,2003,6.830333333333333,High income,LTU,11229.9995422363,-0.87575
Lithuania,2004,6.835333333333332,High income,LTU,11909.9998474121,0.004999999999999005
Lithuania,2005,6.920999999999999,High income,LTU,12829.9999237061,0.08566666666666745
Lithuania,2006,7.422000000000001,High income,LTU,13020.0004577637,0.5010000000000012
Lithuania,2007,7.853999999999999,High income,LTU,13210.000038147,0.4319999999999986
Lithuania,2008,8.175333333333333,High income,LTU,13060.0004196167,0.32133333333333347
Lithuania,2009,7.096083333333333,High income,LTU,11689.9995803833,-1.07925
Lithuania,2010,6.3258333333333345,High income,LTU,12600.0003814697,-0.7702499999999981
Lithuania,2011,7.635000000000001,High income,LTU,11850.0003814697,1.3091666666666661
Lithuania,2012,6.723583333333334,High income,LTU,11930.0003051758,-0.9114166666666668
Lithuania,2013,7.803999999999999,High income,LTU,11329.9999237061,1.0804166666666655
Luxembourg,1961,10.177083333333334,High income,LUX,11591.387,0.5445000000000011
Luxembourg,1962,8.233166666666667,High income,LUX,11551.05,-1.9439166666666665
Luxembourg,1963,8.022,High income,LUX,11448.374,-0.21116666666666717
Luxembourg,1964,9.362583333333333,High income,LUX,12306.452,1.340583333333333
Luxembourg,1965,8.700999999999999,High income,LUX,12203.776,-0.6615833333333345
Luxembourg,1966,9.670833333333333,High income,LUX,11620.723,0.9698333333333338
Luxembourg,1967,9.735333333333333,High income,LUX,11360.366,0.06450000000000067
Luxembourg,1968,9.081916666666666,High income,LUX,12269.782,-0.6534166666666668
Luxembourg,1969,9.161833333333334,High income,LUX,13193.866,0.07991666666666752
Luxembourg,1970,9.108416666666667,High income,LUX,13747.583,-0.05341666666666711
Luxembourg,1971,9.48875,High income,LUX,13201.2,0.38033333333333275
Luxembourg,1972,8.969666666666667,High income,LUX,13494.56,-0.5190833333333327
Luxembourg,1973,9.371416666666667,High income,LUX,14169.288,0.40174999999999983
Luxembourg,1974,9.789083333333334,High income,LUX,14411.31,0.4176666666666673
Luxembourg,1975,9.777166666666666,High income,LUX,11844.41,-0.011916666666667908
Luxembourg,1976,10.090333333333335,High income,LUX,11840.743,0.31316666666666926
Luxembourg,1977,9.700583333333332,High income,LUX,10927.66,-0.3897500000000029
Luxembourg,1978,8.816,High income,LUX,11848.077,-0.8845833333333317
Luxembourg,1979,8.852666666666666,High income,LUX,12123.102,0.03666666666666529
Luxembourg,1980,8.8775,High income,LUX,11026.669,0.024833333333333485
Luxembourg,1981,9.309166666666666,High income,LUX,9427.857,0.43166666666666664
Luxembourg,1982,10.099583333333333,High income,LUX,8859.472,0.7904166666666672
Luxembourg,1983,9.990166666666667,High income,LUX,8291.087,-0.10941666666666627
Luxembourg,1984,9.236916666666668,High income,LUX,8929.145,-0.7532499999999995
Luxembourg,1985,8.532,High income,LUX,9167.5,-0.7049166666666675
Luxembourg,1986,9.026000000000002,High income,LUX,9009.819,0.49400000000000155
Luxembourg,1987,8.761916666666666,High income,LUX,8668.788,-0.26408333333333545
Luxembourg,1988,10.1865,High income,LUX,8929.145,1.4245833333333344
Luxembourg,1989,10.594333333333333,High income,LUX,9658.878,0.4078333333333326
Luxembourg,1990,10.590916666666667,High income,LUX,11290.0,-0.0034166666666664014
Luxembourg,1991,9.453083333333334,High income,LUX,11750.0,-1.137833333333333
Luxembourg,1992,10.223833333333333,High income,LUX,11440.0,0.7707499999999996
Luxembourg,1993,9.65275,High income,LUX,11650.0,-0.571083333333334
Luxembourg,1994,10.822166666666666,High income,LUX,10810.0,1.1694166666666668
Luxembourg,1995,10.342666666666666,High income,LUX,8660.0,-0.4794999999999998
Luxembourg,1996,8.652583333333334,High income,LUX,8740.0,-1.690083333333332
Luxembourg,1997,10.167,High income,LUX,8240.0,1.5144166666666656
Luxembourg,1998,9.995416666666666,High income,LUX,7570.0,-0.1715833333333343
Luxembourg,1999,10.542333333333334,High income,LUX,7920.0,0.546916666666668
Luxembourg,2000,10.79275,High income,LUX,8560.0,0.2504166666666663
Luxembourg,2001,10.206583333333333,High income,LUX,9120.0,-0.5861666666666672
Luxembourg,2002,10.714,High income,LUX,9819.99969482422,0.5074166666666677
Luxembourg,2003,10.700583333333334,High income,LUX,10239.9997711182,-0.013416666666666188
Luxembourg,2004,9.983083333333333,High income,LUX,11659.9998474121,-0.7175000000000011
Luxembourg,2005,10.308083333333332,High income,LUX,11909.9998474121,0.3249999999999993
Luxembourg,2006,10.730333333333334,High income,LUX,11720.0002670288,0.4222500000000018
Luxembourg,2007,10.761666666666665,High income,LUX,11109.9996566772,0.03133333333333077
Luxembourg,2008,10.128666666666666,High income,LUX,11020.0004577637,-0.6329999999999991
Luxembourg,2009,10.328083333333334,High income,LUX,10439.9995803833,0.1994166666666679
Luxembourg,2010,9.134666666666666,High income,LUX,11029.9997329712,-1.1934166666666677
Luxembourg,2011,11.032000000000002,High income,LUX,10899.9996185303,1.8973333333333358
Luxembourg,2012,10.109250000000001,High income,LUX,10689.9995803833,-0.9227500000000006
Luxembourg,2013,9.90025,High income,LUX,10149.9996185303,-0.2090000000000014
Madagascar,1961,23.433666666666667,Low income,MDG,355.699,0.7443333333333335
Madagascar,1962,22.82525,Low income,MDG,396.036,-0.6084166666666668
Madagascar,1963,22.545333333333332,Low income,MDG,462.042,-0.2799166666666686
Madagascar,1964,22.488333333333333,Low income,MDG,484.044,-0.05699999999999861
Madagascar,1965,22.343416666666666,Low income,MDG,557.384,-0.14491666666666703
Madagascar,1966,22.918916666666664,Low income,MDG,579.386,0.5754999999999981
Madagascar,1967,23.15291666666667,Low income,MDG,843.41,0.23400000000000531
Madagascar,1968,22.485500000000002,Low income,MDG,913.083,-0.6674166666666679
Madagascar,1969,23.40041666666667,Low income,MDG,850.744,0.9149166666666666
Madagascar,1970,23.126,Low income,MDG,971.755,-0.2744166666666672
Madagascar,1971,22.583250000000003,Low income,MDG,1026.76,-0.5427499999999981
Madagascar,1972,22.834750000000003,Low income,MDG,1287.117,0.25150000000000006
Madagascar,1973,22.919916666666666,Low income,MDG,1074.431,0.0851666666666624
Madagascar,1974,22.56866666666667,Low income,MDG,1188.108,-0.35124999999999673
Madagascar,1975,22.577749999999998,Low income,MDG,1694.154,0.009083333333329335
Madagascar,1976,22.862416666666665,Low income,MDG,993.757,0.2846666666666664
Madagascar,1977,23.185666666666666,Low income,MDG,847.077,0.3232500000000016
Madagascar,1978,23.171499999999998,Low income,MDG,1019.426,-0.014166666666667993
Madagascar,1979,22.990083333333335,Low income,MDG,1133.103,-0.18141666666666367
Madagascar,1980,23.018666666666665,Low income,MDG,1617.147,0.028583333333330074
Madagascar,1981,22.933916666666665,Low income,MDG,1026.76,-0.08474999999999966
Madagascar,1982,23.001083333333337,Low income,MDG,1015.759,0.06716666666667237
Madagascar,1983,23.262333333333334,Low income,MDG,652.726,0.2612499999999969
Madagascar,1984,22.674583333333334,Low income,MDG,869.079,-0.5877499999999998
Madagascar,1985,22.879833333333334,Low income,MDG,1056.096,0.2052499999999995
Madagascar,1986,22.786083333333334,Low income,MDG,1140.437,-0.09375
Madagascar,1987,23.367083333333337,Low income,MDG,1287.117,0.5810000000000031
Madagascar,1988,23.254916666666663,Low income,MDG,1290.784,-0.11216666666667408
Madagascar,1989,22.933083333333332,Low income,MDG,931.418,-0.32183333333333053
Madagascar,1990,23.124166666666667,Low income,MDG,890.0,0.19108333333333505
Madagascar,1991,23.327,Low income,MDG,950.0,0.2028333333333343
Madagascar,1992,23.341333333333335,Low income,MDG,960.0,0.014333333333333087
Madagascar,1993,23.455833333333334,Low income,MDG,1000.0,0.1144999999999996
Madagascar,1994,23.444583333333338,Low income,MDG,1210.0,-0.011249999999996874
Madagascar,1995,23.47975,Low income,MDG,1370.0,0.03516666666666168
Madagascar,1996,23.26291666666667,Low income,MDG,1310.0,-0.2168333333333301
Madagascar,1997,23.452916666666667,Low income,MDG,1420.0,0.18999999999999773
Madagascar,1998,23.753416666666666,Low income,MDG,1630.0,0.30049999999999955
Madagascar,1999,23.41925,Low income,MDG,1670.0,-0.3341666666666647
Madagascar,2000,23.320333333333334,Low income,MDG,1650.0,-0.09891666666666765
Madagascar,2001,23.586916666666667,Low income,MDG,1670.0,0.2665833333333332
Madagascar,2002,23.617500000000003,Low income,MDG,1120.00000476837,0.03058333333333607
Madagascar,2003,23.49525,Low income,MDG,1549.99995231628,-0.12225000000000463
Madagascar,2004,23.453000000000003,Low income,MDG,1649.99997615814,-0.04224999999999568
Madagascar,2005,23.62183333333333,Low income,MDG,1710.00003814697,0.16883333333332828
Madagascar,2006,23.66116666666667,Low income,MDG,1639.99998569489,0.03933333333333877
Madagascar,2007,23.64975,Low income,MDG,1720.00002861023,-0.011416666666669073
Madagascar,2008,23.332250000000002,Low income,MDG,1779.99997138977,-0.317499999999999
Madagascar,2009,23.618666666666666,Low income,MDG,1690.00005722046,0.2864166666666641
Madagascar,2010,23.846166666666665,Low income,MDG,1870.00000476837,0.22749999999999915
Madagascar,2011,23.776833333333332,Low income,MDG,2190.00005722046,-0.0693333333333328
Madagascar,2012,23.325333333333333,Low income,MDG,2740.00000953674,-0.45149999999999935
Madagascar,2013,22.9595,Low income,MDG,2930.0000667572,-0.36583333333333456
Malawi,1965,20.982916666666664,Low income,MWI,348.365,-0.26275000000000404
Malawi,1966,21.69158333333333,Low income,MWI,429.039,0.7086666666666659
Malawi,1967,21.54433333333333,Low income,MWI,366.7,-0.14724999999999966
Malawi,1968,21.240333333333336,Low income,MWI,388.702,-0.30399999999999494
Malawi,1969,21.777666666666665,Low income,MWI,381.368,0.5373333333333292
Malawi,1970,21.631249999999998,Low income,MWI,454.708,-0.14641666666666708
Malawi,1971,21.26125,Low income,MWI,502.379,-0.36999999999999744
Malawi,1972,21.480333333333334,Low income,MWI,546.383,0.21908333333333374
Malawi,1973,21.527749999999997,Low income,MWI,572.052,0.04741666666666333
Malawi,1974,21.060416666666665,Low income,MWI,550.05,-0.4673333333333325
Malawi,1975,21.297916666666666,Low income,MWI,579.386,0.2375000000000007
Malawi,1976,21.340833333333332,Low income,MWI,583.053,0.042916666666666714
Malawi,1977,21.83758333333333,Low income,MWI,638.058,0.4967499999999987
Malawi,1978,21.593333333333334,Low income,MWI,671.061,-0.2442499999999974
Malawi,1979,21.571916666666667,Low income,MWI,638.058,-0.021416666666667084
Malawi,1980,21.634666666666664,Low income,MWI,711.398,0.06274999999999764
Malawi,1981,21.29175,Low income,MWI,605.055,-0.34291666666666387
Malawi,1982,21.5385,Low income,MWI,594.054,0.2467499999999987
Malawi,1983,22.45958333333333,Low income,MWI,575.719,0.9210833333333319
Malawi,1984,21.62183333333333,Low income,MWI,557.384,-0.8377499999999998
Malawi,1985,21.307750000000002,Low income,MWI,557.384,-0.31408333333332905
Malawi,1986,21.514666666666667,Low income,MWI,553.717,0.20691666666666464
Malawi,1987,22.328333333333333,Low income,MWI,546.383,0.8136666666666663
Malawi,1988,21.97341666666667,Low income,MWI,542.716,-0.3549166666666643
Malawi,1989,21.536833333333334,Low income,MWI,564.718,-0.4365833333333349
Malawi,1990,22.28025,Low income,MWI,550.0,0.7434166666666648
Malawi,1991,21.889499999999998,Low income,MWI,640.0,-0.3907500000000006
Malawi,1992,22.39033333333333,Low income,MWI,630.0,0.5008333333333326
Malawi,1993,21.940166666666666,Low income,MWI,720.0,-0.4501666666666644
Malawi,1994,21.980166666666666,Low income,MWI,740.0,0.03999999999999915
Malawi,1995,22.301666666666666,Low income,MWI,750.0,0.32150000000000034
Malawi,1996,21.963333333333335,Low income,MWI,740.0,-0.33833333333333115
Malawi,1997,22.034750000000003,Low income,MWI,770.0,0.0714166666666678
Malawi,1998,22.377916666666668,Low income,MWI,750.0,0.34316666666666507
Malawi,1999,21.68925,Low income,MWI,790.0,-0.6886666666666663
Malawi,2000,21.714416666666665,Low income,MWI,710.0,0.025166666666663673
Malawi,2001,21.99875,Low income,MWI,680.0,0.2843333333333362
Malawi,2002,22.224,Low income,MWI,680.000007152557,0.22524999999999906
Malawi,2003,22.233500000000003,Low income,MWI,750.0,0.009500000000002728
Malawi,2004,21.865916666666667,Low income,MWI,769.999980926514,-0.3675833333333358
Malawi,2005,22.81116666666667,Low income,MWI,759.999990463257,0.9452500000000015
Malawi,2006,22.102166666666665,Low income,MWI,779.999971389771,-0.7090000000000032
Malawi,2007,22.098333333333333,Low income,MWI,829.999983310699,-0.003833333333332689
Malawi,2008,21.8225,Low income,MWI,959.999978542328,-0.27583333333333115
Malawi,2009,22.014833333333332,Low income,MWI,980.000019073486,0.19233333333333036
Malawi,2010,22.60066666666667,Low income,MWI,889.999985694885,0.585833333333337
Malawi,2011,22.31325,Low income,MWI,930.000007152557,-0.2874166666666689
Malawi,2012,21.887416666666667,Low income,MWI,949.999988079071,-0.4258333333333333
Malawi,2013,21.269375,Low income,MWI,980.000019073486,-0.6180416666666666
Malaysia,1961,26.044916666666666,Upper middle income,MYS,4000.697,-0.21750000000000114
Malaysia,1962,25.949583333333337,Upper middle income,MYS,4074.037,-0.09533333333332905
Malaysia,1963,26.02208333333333,Upper middle income,MYS,4968.785,0.07249999999999446
Malaysia,1964,26.03625,Upper middle income,MYS,6424.584,0.014166666666667993
Malaysia,1965,25.918583333333334,Upper middle income,MYS,6486.923,-0.11766666666666481
Malaysia,1966,26.174833333333336,Upper middle income,MYS,7693.366,0.2562500000000014
Malaysia,1967,25.931833333333334,Upper middle income,MYS,8478.104,-0.2430000000000021
Malaysia,1968,26.08475,Upper middle income,MYS,8511.107,0.15291666666666615
Malaysia,1969,26.31758333333333,Upper middle income,MYS,9526.866,0.2328333333333319
Malaysia,1970,26.193416666666668,Upper middle income,MYS,14601.994,-0.12416666666666387
Malaysia,1971,25.8485,Upper middle income,MYS,16677.516,-0.3449166666666663
Malaysia,1972,26.320583333333335,Upper middle income,MYS,17913.295,0.47208333333333385
Malaysia,1973,26.35383333333333,Upper middle income,MYS,17513.592,0.03324999999999534
Malaysia,1974,25.983249999999998,Upper middle income,MYS,19050.065,-0.3705833333333324
Malaysia,1975,25.989416666666667,Upper middle income,MYS,19446.101,0.006166666666668874
Malaysia,1976,25.854083333333335,Upper middle income,MYS,23894.172,-0.13533333333333175
Malaysia,1977,26.092083333333335,Upper middle income,MYS,22610.722,0.23799999999999955
Malaysia,1978,26.192833333333336,Upper middle income,MYS,23237.779,0.10075000000000145
Malaysia,1979,26.256500000000003,Upper middle income,MYS,27278.813,0.06366666666666632
Malaysia,1980,26.210416666666664,Upper middle income,MYS,27997.545,-0.04608333333333903
Malaysia,1981,26.20625,Upper middle income,MYS,30824.802,-0.004166666666662877
Malaysia,1982,26.180083333333332,Upper middle income,MYS,30571.779,-0.026166666666668448
Malaysia,1983,26.534000000000002,Upper middle income,MYS,37971.785,0.3539166666666702
Malaysia,1984,25.903499999999998,Upper middle income,MYS,34697.154,-0.630500000000005
Malaysia,1985,26.1245,Upper middle income,MYS,36237.294,0.22100000000000364
Malaysia,1986,26.186833333333336,Upper middle income,MYS,39984.968,0.062333333333334906
Malaysia,1987,26.515333333333334,Upper middle income,MYS,40762.372,0.32849999999999824
Malaysia,1988,26.3575,Upper middle income,MYS,42724.217,-0.1578333333333326
Malaysia,1989,26.106083333333334,Upper middle income,MYS,49882.201,-0.2514166666666675
Malaysia,1990,26.418916666666664,Upper middle income,MYS,54620.0,0.3128333333333302
Malaysia,1991,26.332083333333333,Upper middle income,MYS,65100.0,-0.0868333333333311
Malaysia,1992,26.286583333333336,Upper middle income,MYS,67170.0,-0.04549999999999699
Malaysia,1993,26.215,Upper middle income,MYS,73040.0,-0.07158333333333644
Malaysia,1994,26.27716666666667,Upper middle income,MYS,79740.0,0.06216666666666981
Malaysia,1995,26.334500000000002,Upper middle income,MYS,86310.0,0.05733333333333235
Malaysia,1996,26.238916666666668,Upper middle income,MYS,98640.0,-0.0955833333333338
Malaysia,1997,26.556416666666667,Upper middle income,MYS,106020.0,0.317499999999999
Malaysia,1998,27.055000000000003,Upper middle income,MYS,105690.0,0.49858333333333604
Malaysia,1999,26.24891666666667,Upper middle income,MYS,114450.0,-0.8060833333333335
Malaysia,2000,26.371416666666665,Upper middle income,MYS,124360.0,0.12249999999999517
Malaysia,2001,26.500083333333333,Upper middle income,MYS,129460.0,0.1286666666666676
Malaysia,2002,26.745500000000003,Upper middle income,MYS,136380.004882813,0.24541666666667084
Malaysia,2003,26.57675,Upper middle income,MYS,144490.005493164,-0.16875000000000284
Malaysia,2004,26.575999999999997,Upper middle income,MYS,158270.004272461,-0.0007500000000035811
Malaysia,2005,26.649583333333336,Upper middle income,MYS,167419.998168945,0.07358333333333889
Malaysia,2006,26.57766666666667,Upper middle income,MYS,174100.006103516,-0.07191666666666663
Malaysia,2007,26.496333333333336,Upper middle income,MYS,189940.002441406,-0.08133333333333326
Malaysia,2008,26.25408333333333,Upper middle income,MYS,202910.003662109,-0.24225000000000563
Malaysia,2009,26.642,Upper middle income,MYS,181929.992675781,0.38791666666666913
Malaysia,2010,26.80666666666667,Upper middle income,MYS,200220.001220703,0.16466666666666896
Malaysia,2011,26.440583333333336,Upper middle income,MYS,202740.005493164,-0.3660833333333322
Malaysia,2012,26.62275,Upper middle income,MYS,205809.997558594,0.1821666666666637
Malaysia,2013,26.9735,Upper middle income,MYS,223660.003662109,0.35075000000000145
Mali,1961,28.329250000000002,Low income,MLI,117.344,-0.1444999999999972
Mali,1962,28.40425,Low income,MLI,139.346,0.07499999999999929
Mali,1963,28.689083333333333,Low income,MLI,176.016,0.2848333333333315
Mali,1964,28.441666666666666,Low income,MLI,176.016,-0.24741666666666617
Mali,1965,28.189083333333333,Low income,MLI,198.018,-0.2525833333333338
Mali,1966,28.754333333333335,Low income,MLI,190.684,0.5652500000000025
Mali,1967,28.202833333333334,Low income,MLI,223.687,-0.5515000000000008
Mali,1968,28.53991666666667,Low income,MLI,198.018,0.33708333333333584
Mali,1969,29.15591666666667,Low income,MLI,161.348,0.6159999999999997
Mali,1970,28.893333333333334,Low income,MLI,201.685,-0.2625833333333354
Mali,1971,28.506416666666667,Low income,MLI,227.354,-0.3869166666666679
Mali,1972,28.557666666666666,Low income,MLI,245.689,0.051249999999999574
Mali,1973,28.801916666666667,Low income,MLI,267.691,0.24425000000000097
Mali,1974,28.085250000000002,Low income,MLI,304.361,-0.716666666666665
Mali,1975,28.170333333333335,Low income,MLI,341.031,0.0850833333333334
Mali,1976,27.869,Low income,MLI,341.031,-0.3013333333333357
Mali,1977,28.81975,Low income,MLI,414.371,0.9507499999999993
Mali,1978,28.874166666666667,Low income,MLI,396.036,0.054416666666668334
Mali,1979,28.96241666666667,Low income,MLI,429.039,0.08825000000000216
Mali,1980,29.141416666666668,Low income,MLI,392.369,0.1789999999999985
Mali,1981,28.91208333333333,Low income,MLI,396.036,-0.2293333333333365
Mali,1982,28.439666666666668,Low income,MLI,366.7,-0.47241666666666404
Mali,1983,29.276666666666667,Low income,MLI,418.038,0.8369999999999997
Mali,1984,28.85766666666667,Low income,MLI,436.373,-0.41899999999999693
Mali,1985,28.793583333333334,Low income,MLI,407.037,-0.06408333333333616
Mali,1986,28.519000000000002,Low income,MLI,381.368,-0.2745833333333323
Mali,1987,29.637833333333333,Low income,MLI,359.366,1.1188333333333311
Mali,1988,28.780666666666665,Low income,MLI,385.035,-0.857166666666668
Mali,1989,28.77316666666667,Low income,MLI,418.038,-0.0074999999999967315
Mali,1990,29.321083333333334,Low income,MLI,10.0,0.5479166666666657
Mali,1991,28.855833333333333,Low income,MLI,10.0,-0.46525000000000105
Mali,1992,28.56616666666667,Low income,MLI,10.0,-0.28966666666666185
Mali,1993,28.9665,Low income,MLI,10.0,0.40033333333332877
Mali,1994,28.37625,Low income,MLI,10.0,-0.590250000000001
Mali,1995,28.904,Low income,MLI,10.0,0.527750000000001
Mali,1996,29.252583333333334,Low income,MLI,0.0,0.3485833333333339
Mali,1997,29.133916666666668,Low income,MLI,10.0,-0.11866666666666603
Mali,1998,29.493083333333335,Low income,MLI,770.0,0.35916666666666686
Mali,1999,28.792583333333337,Low income,MLI,800.0,-0.7004999999999981
Mali,2000,29.150333333333336,Low income,MLI,1410.0,0.35774999999999935
Mali,2001,29.310833333333335,Low income,MLI,1610.0,0.16049999999999898
Mali,2002,29.4265,Low income,MLI,1399.99997615814,0.11566666666666592
Mali,2003,29.429000000000002,Low income,MLI,1399.99997615814,0.002500000000001279
Mali,2004,29.426000000000002,Low income,MLI,1480.00001907349,-0.0030000000000001137
Mali,2005,29.52625,Low income,MLI,1649.99997615814,0.10024999999999906
Mali,2006,29.037916666666664,Low income,MLI,1889.99998569489,-0.48833333333333684
Mali,2007,29.202166666666667,Low income,MLI,2069.9999332428,0.16425000000000267
Mali,2008,28.949916666666667,Low income,MLI,2079.99992370605,-0.2522500000000001
Mali,2009,29.440916666666666,Low income,MLI,2509.99999046326,0.49099999999999966
Mali,2010,30.127083333333335,Low income,MLI,2779.99997138977,0.6861666666666686
Mali,2011,29.436666666666667,Low income,MLI,3119.99988555908,-0.6904166666666676
Mali,2012,28.60183333333333,Low income,MLI,3109.99989509583,-0.8348333333333358
Mali,2013,29.942,Low income,MLI,3220.00002861023,1.3401666666666685
Malta,1961,18.919583333333332,High income,MLT,293.36,-0.16391666666666893
Malta,1962,18.701833333333333,High income,MLT,330.03,-0.21774999999999878
Malta,1963,18.614083333333333,High income,MLT,410.704,-0.08774999999999977
Malta,1964,18.503416666666666,High income,MLT,498.712,-0.11066666666666691
Malta,1965,18.365166666666667,High income,MLT,473.043,-0.13824999999999932
Malta,1966,18.611083333333333,High income,MLT,414.371,0.24591666666666612
Malta,1967,18.61491666666667,High income,MLT,520.714,0.003833333333336242
Malta,1968,18.689416666666666,High income,MLT,638.058,0.0744999999999969
Malta,1969,18.312583333333333,High income,MLT,652.726,-0.3768333333333338
Malta,1970,18.594,High income,MLT,663.727,0.28141666666666865
Malta,1971,18.210333333333335,High income,MLT,660.06,-0.3836666666666666
Malta,1972,18.328,High income,MLT,839.743,0.11766666666666481
Malta,1973,18.53708333333333,High income,MLT,806.74,0.20908333333333218
Malta,1974,18.322166666666668,High income,MLT,744.401,-0.21491666666666376
Malta,1975,18.454083333333333,High income,MLT,667.394,0.13191666666666535
Malta,1976,17.947750000000003,High income,MLT,762.736,-0.5063333333333304
Malta,1977,18.9385,High income,MLT,803.073,0.9907499999999985
Malta,1978,18.1975,High income,MLT,935.085,-0.7409999999999997
Malta,1979,18.675416666666667,High income,MLT,905.749,0.47791666666666544
Malta,1980,17.970916666666668,High income,MLT,1023.093,-0.7044999999999995
Malta,1981,18.417083333333334,High income,MLT,1144.104,0.4461666666666666
Malta,1982,19.080916666666667,High income,MLT,1312.786,0.6638333333333328
Malta,1983,18.586583333333333,High income,MLT,997.424,-0.4943333333333335
Malta,1984,18.338583333333332,High income,MLT,1364.124,-0.2480000000000011
Malta,1985,18.967833333333335,High income,MLT,1199.109,0.6292500000000025
Malta,1986,18.780833333333334,High income,MLT,1485.135,-0.18700000000000117
Malta,1987,19.119916666666665,High income,MLT,1855.502,0.3390833333333312
Malta,1988,19.35725,High income,MLT,2013.183,0.23733333333333562
Malta,1989,18.969416666666667,High income,MLT,2170.864,-0.38783333333333303
Malta,1990,19.56175,High income,MLT,2310.0,0.5923333333333325
Malta,1991,18.590083333333336,High income,MLT,2210.0,-0.971666666666664
Malta,1992,18.832083333333333,High income,MLT,2170.0,0.24199999999999733
Malta,1993,19.05125,High income,MLT,2810.0,0.2191666666666663
Malta,1994,19.837666666666667,High income,MLT,2510.0,0.7864166666666677
Malta,1995,19.07275,High income,MLT,2380.0,-0.764916666666668
Malta,1996,18.962416666666666,High income,MLT,2320.0,-0.11033333333333317
Malta,1997,19.396666666666665,High income,MLT,2470.0,0.4342499999999987
Malta,1998,19.311083333333332,High income,MLT,2370.0,-0.08558333333333223
Malta,1999,19.842,High income,MLT,2410.0,0.5309166666666663
Malta,2000,19.609166666666667,High income,MLT,2130.0,-0.2328333333333319
Malta,2001,19.909666666666666,High income,MLT,2490.0,0.30049999999999955
Malta,2002,19.551833333333335,High income,MLT,2319.9999332428,-0.3578333333333319
